SR_Pcode,SR,District,Township,Village_Tract,Village,Village_MM,Latitude,Longitude,Source
MMR013,Yangon,Yangon (South),Thanlyin,Day Zat,U Yin Kone,ဥယျာဉ်ကုန်း,16.8807392120361,96.3539199829102,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Hpa Yar Kone,Hpa Yar Kone,ဘုရားကုန်း,16.7294292449951,96.2715682983398,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Hpa Yar Kone,Ka Nyin Pin Chaung,ကညင်ပင်ချောင်း,16.7332096099854,96.2824020385742,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Hpa Yar Kone,Kun Chan Kone,ကွမ်းခြံကုန်း,16.7197093963623,96.2690277099609,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Hpa Yar Kone,Kyaik Inn,ကျိုက်အင်း,16.7212791442871,96.2908401489258,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Hpa Yar Kone,Kyauk Yae Twin,ကျောက်ရေတွင်း,16.7305393218994,96.2880783081055,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Hpa Yar Kone,Let Yet San,လက်ယက်စမ်း,16.7106304168701,96.2904434204102,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Hpa Yar Kone,Nat Sin Kone,နတ်စင်ကုန်း,16.7386493682861,96.2797393798828,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Hpa Yar Kone,Pa Done San,ပဒုန်းစမ်း,16.745210647583,96.2743225097656,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Hpa Yar Kone,Thea Hpyu Chaung,သဲဖြူချောင်း,16.7418193817139,96.2763671875,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Hpar Ku (East),Hpar Ku (East),ဖားကူး (အရှေ့),16.9291706085205,96.3770065307617,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Hpar Ku (West),Hpar Ku (West),ဖားကူး (အနောက်),16.9262104034424,96.3722076416016,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Ka Dat Hpyar,Ka Dat Hpyar,ကဒတ်ဖျာ,16.8522090911865,96.3254013061523,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Ka Dat Hpyar,Pyi Taw Thar,ပြည်တော်သာ,16.8477592468262,96.3405075073242,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Ka Dat Hpyar,Si Kone,စိကုန်း,16.8553504943848,96.3607864379883,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Kayin Seik,Kayin Seik,ကရင်ဆိပ်,16.7624092102051,96.3676071166992,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Ku Lar Wea,Htaw Thun,ထော်သွန်,16.81369972229,96.3056869506836,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Ku Lar Wea,Ku Lar Wea,ကုလားဝဲ,16.8179092407227,96.2907104492188,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Kyaung Kone Seik Gyi (a) Gya Mar,Auk Tan Lyar,အောက်တန်းလျား,,,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Kyaung Kone Seik Gyi (a) Gya Mar,Kyaung Kone Seik Gyi,ကျောင်းကုန်းဆိပ်ကြီး,16.7351303100586,96.2653579711914,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Kyaung Kone Seik Gyi (a) Gya Mar,Oke Kyin,အုပ်ကျင်း,16.7196998596191,96.2453002929688,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Kyaung Kone Seik Gyi (a) Gya Mar,Thu Htay Kone,သူဌေးကုန်း,,,GAD
MMR013,Yangon,Yangon (South),Thanlyin,La Har Yet,La Har Yet,လဟာယက်,16.8787803649902,96.3296127319336,GAD
MMR013,Yangon,Yangon (South),Thanlyin,La Har Yet,Thar Yar Kone,သာယာကုန်း,16.8715190887451,96.3235168457031,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Let Yet San,Ah Lel,အလယ်,16.6915893554688,96.3092269897461,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Let Yet San,Htan Pin Seik,ထန်းပင်ဆိပ်,16.702169418335,96.3044967651367,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Let Yet San,Kyaik Inn,ကျိုက်အင်း,16.7164096832275,96.2873077392578,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Let Yet San,Kyauk Kan Kwin,ကျောက်ကန်ကွင်း,16.6875705718994,96.3090362548828,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Let Yet San,Let Yet San,လက်ယက်စမ်း,16.7038593292236,96.2933731079102,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Let Yet San,Mya Yar Yoe,မြယာရိုး,16.6930999755859,96.2872009277344,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Let Yet San,Pyin Htaung Kyaung,ပျဉ်ထောင်ကျောင်း,16.7121696472168,96.2966232299805,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Let Yet San,Sar Ma Lon,ဆားမလုံ,16.6965293884277,96.3073883056641,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Min Ga Lun,Min Ga Lun,မင်္ဂလွန်း,16.8308906555176,96.3684310913086,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Min Ga Lun,Nyaung Waing,ညောင်ဝိုင်း,16.8101501464844,96.3741760253906,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Min Ga Lun,Pauk Taw,ပေါက်တော,16.8256683349609,96.4053649902344,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Nga Byay Ma,Ngar Byay Ma,ငါးဗြေမ,16.7885704040527,96.2948913574219,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Nga/Pa,Nga/Pa,င/ပ,16.7891693115234,96.2773284912109,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Nyaung Lay Pin,Kan Thar Myint,ကံသာမြင့်,16.8308601379395,96.3268966674805,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Nyaung Lay Pin,Nyaung Lay Pin,ညောင်လေးပင်,16.823099,96.306229,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Nyaung Thone Pin,Nyaung Thone Pin,,16.7571296691895,96.2652587890625,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Say Lone Gyi,Say Lone Gyi,ဆေးလုံးကြီး,16.7113304138184,96.3291397094727,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Sit Pin Kwin,Sit Pin Kwin,စစ်ပင်ကွင်း,16.7607097625732,96.3121795654297,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Tha Nat Pin,Tha Nat Pin,သနပ်ပင်,16.7859706878662,96.2873916625977,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Tha Pyay Kone,Tha Pyay Kone,သပြေကုန်း,16.8724193572998,96.3683319091797,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Thu Htay Kwin,Thu Htay Kwin,သူဌေးကွင်း,16.7662906646729,96.3486709594727,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Win Kha Nee,Win Kha Nee,ဝင်းခနီး,16.95429,96.370758,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Yone Tha Pyay Kan,Let Pan,လက်ပံ,16.8399295806885,96.3385467529297,GAD
MMR013,Yangon,Yangon (South),Thanlyin,Yone Tha Pyay Kan,Yone Tha Pyay Kan,ရုံးသပြေကန်,16.8331909179688,96.3476333618164,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Hpaung,Ah Hpaung,အဖောင်,16.6922092437744,96.6192932128906,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Hpaung,Sar Bo Su,စားဘိုစု,16.69407081604,96.6272201538086,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Lan Kone,Ah Lan Kone,အလန်းကုန်း,16.7458000183105,96.6802978515625,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Lan Kone,Na Be Kone,နဘဲကုန်း,16.7358,96.697197,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Lan Kone,Sa Kaing Su,စကိုင်းစု,16.7465190887451,96.6935424804688,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Zan Taw Sun,Ah Zan,အဇန်း,16.774320602417,96.6162033081055,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Zan Taw Sun,Ka Mar Ka Yar,ကမာကရာ,16.7851295471191,96.6421813964844,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Zan Taw Sun,Taw Sun,တောစွန်း,16.7779693603516,96.6271209716797,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Zan Taw Sun,Thea Kone,သဲကုန်း,16.7980899810791,96.6187973022461,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Zan Taw Sun,Thea Kone Gyi,သဲကုန်းကြီး,16.7919597625732,96.6272125244141,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Zan Taw Sun,Thea Kwe,သဲကွဲ,16.7892398834229,96.6154022216797,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Zat Wa,Ah Zat Wa,အဇတ်ဝ,16.744010925293,96.6063079833984,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ah Zat Wa,Kaing Kan Gyi,ကိုင်းကန်ကြီး,16.7397003173828,96.6168212890625,GAD
MMR013,Yangon,Yangon (South),Thongwa,Aung Pan Sein,Aung Pan Sein,အောင်ပန်းစိန်,16.7658004760742,96.7350006103516,GAD
MMR013,Yangon,Yangon (South),Thongwa,Aung Thar Dan,Aung Thar Dan,အောင်သာဒန်း,16.8191680908203,96.7469329833984,GAD
MMR013,Yangon,Yangon (South),Thongwa,Aung Thar Dan,Ywar Haung Su,ရွာဟောင်းစု,,,GAD
MMR013,Yangon,Yangon (South),Thongwa,Aw Bar Nyunt,Ah Lan Kone Thit,အလန်းကုန်းသစ်,,,GAD
MMR013,Yangon,Yangon (South),Thongwa,Aw Bar Nyunt,Aung Sein Gyi,အောင်စိန်ကြီး,,,GAD
MMR013,Yangon,Yangon (South),Thongwa,Aw Bar Nyunt,Aung Thar Nyunt,အောင်သာညွန့်,,,GAD
MMR013,Yangon,Yangon (South),Thongwa,Aw Bar Nyunt,Aw Bar Nyunt,ဩဘာညွန့်,16.7478008270264,96.7304306030273,GAD
MMR013,Yangon,Yangon (South),Thongwa,Aw Bar Nyunt,Sa Ti La,စတိလ,,,GAD
MMR013,Yangon,Yangon (South),Thongwa,Bagan Taung Su,Ah Nauk Yae Cho Su,အနောက်ရေချိုစု,16.8453407287598,96.5812225341797,GAD
MMR013,Yangon,Yangon (South),Thongwa,Bagan Taung Su,Ah Shey Yae Cho Su,အရှေ့ရေချိုစု,16.8445701599121,96.5894470214844,GAD
MMR013,Yangon,Yangon (South),Thongwa,Bagan Taung Su,Bagan Taung Su,ပုဂံတောင်စု,16.8529491424561,96.572998046875,GAD
MMR013,Yangon,Yangon (South),Thongwa,Bagan Taung Su,Kyaung Su,ကျောင်းစု,16.8400497436523,96.5732269287109,GAD
MMR013,Yangon,Yangon (South),Thongwa,Bagan Taung Su,Nyaung Pin Gyi,ညောင်ပင်ကြီး,,,GAD
MMR013,Yangon,Yangon (South),Thongwa,Bagan Taung Su,Pa Law Wa,ပလောဝ,16.8642196655273,96.5554428100586,GAD
MMR013,Yangon,Yangon (South),Thongwa,Bagan Taung Su,Pa Toke Gyi,ပတုပ်ကြီး,16.8520698547363,96.5624771118164,GAD
MMR013,Yangon,Yangon (South),Thongwa,Bagan Taung Su,Shwe Nyan Pa Toke,ရွှေညာဏ်ပတုတ်,,,GAD
MMR013,Yangon,Yangon (South),Thongwa,Bant Bway,Bant Bway,ဘန့်ဘွေး,16.6618017181,96.4681022234,GAD
MMR013,Yangon,Yangon (South),Thongwa,Beik Theik,Beik Theik,ဘိတ်သိတ်,16.6914291381836,96.6899566650391,GAD
MMR013,Yangon,Yangon (South),Thongwa,Eik Tha Ya,Ah Nauk Ta Khun Taing,အနောက်တခွန်တိုင်,16.7035999298096,96.524040222168,GAD
MMR013,Yangon,Yangon (South),Thongwa,Eik Tha Ya,Eik Tha Ya,အိဿယျ,16.7323303222656,96.5082092285156,GAD
MMR013,Yangon,Yangon (South),Thongwa,Hay Ma Za Lar,Hay Ma Za Lar,ဟေမဇလာ,16.7270603179932,96.7053070068359,GAD
MMR013,Yangon,Yangon (South),Thongwa,Hmo Kone Thar,Hmo Kone Thar,မှိုကုန်းသာ,16.8202953338623,96.7347183227539,GAD
MMR013,Yangon,Yangon (South),Thongwa,Hpa Yar Gyi,Hpa Yar Gyi,ဘုရားကြီး,16.7569007873535,96.6167984008789,GAD
MMR013,Yangon,Yangon (South),Thongwa,Hpa Yon Kan,Daw Min Zan Te Su,ဒေါ်မင်းဇံတဲစု,16.7835597991943,96.6149520874023,GAD
MMR013,Yangon,Yangon (South),Thongwa,Hpa Yon Kan,Hpa Yar Gyi Su,ဘုရားကြီးစု,16.7632217407227,96.6135330200195,GAD
MMR013,Yangon,Yangon (South),Thongwa,Hpa Yon Kan,Hpa Yon Kan,ဖရုံကန်,16.7877292633057,96.6078796386719,GAD
MMR013,Yangon,Yangon (South),Thongwa,Hpa Yon Kan,Kywe Khoe Kan,ကျွဲခိုးကန်,16.7769107818604,96.6056976318359,GAD
MMR013,Yangon,Yangon (South),Thongwa,Hpa Yon Kan,Sit Pin Kan,စစ်ပင်ကန်,16.7821102142334,96.5890197753906,GAD
MMR013,Yangon,Yangon (South),Thongwa,Hpa Yon Kan,Taw Sun Kan,တောစွန်းကန်,16.7753601074219,96.5933532714844,GAD
MMR013,Yangon,Yangon (South),Thongwa,Htone Gyi,Daunt Gyi,ဒေါင့်ကြီး,16.8169403076172,96.6111602783203,GAD
MMR013,Yangon,Yangon (South),Thongwa,Htone Gyi,Htone Gyi,ထုံးကြီး,16.82493019104,96.6332778930664,GAD
MMR013,Yangon,Yangon (South),Thongwa,Htone Gyi,Ta Poe Tan,တပိုးတန်း,16.8239192962646,96.6039505004883,GAD
MMR013,Yangon,Yangon (South),Thongwa,Htun Sein Ah Thin,Htun Sein Ah Thin,ထွန်းစိန်အသင်း,16.7922418422,96.7621509694,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ka Dat Pa Na,Ah Shey Ta Khun Taing,အရှေ့တခွန်တိုင်,16.7046909332275,96.5283966064453,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ka Dat Pa Na,Ka Dat Pa Na,ကဒပ္ပန,16.6913795471191,96.5283432006836,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ka Tone Paw (Middle),Ka Tone Paw (Middle),ကတုံးပေါ် (အလယ်),16.822509765625,96.6895599365234,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ka Tone Paw (Middle),Ka Tone Paw (North),ကတုံးပေါ် (မြောက်),16.8329792022705,96.6769027709961,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ka Tone Paw (Upper),Bon Lon,ဘုံလုံ,16.8545207977295,96.6760482788086,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ka Tone Paw (Upper),Ka Tone Paw (Upper),ကတုံးပေါ် (အထက်),16.8246994018555,96.685302734375,GAD
MMR013,Yangon,Yangon (South),Thongwa,Ka Tone Paw (Upper),Say Yoe Chaung,ဆေးရိုးချောင်,,,GAD
MMR013,Yangon,Yangon (South),Thongwa,Kaing Kone,Da Ni Kone,ဓနိကုန်း,16.7815856933594,96.7397537231445,GAD
MMR013,Yangon,Yangon (South),Thongwa,Kaing Kone,Kaing Kone,ကိုင်းကုန်း,16.7840232849121,96.6987686157227,GAD
MMR013,Yangon,Yangon (South),Thongwa,Kaing Kone,Swei Taw Chaung,စွယ်တော်ချောင်,16.7893905639648,96.7193908691406,GAD
MMR013,Yangon,Yangon (South),Thongwa,Kan Myint,Kan Myint,ကံမြင့်,16.7470798492432,96.4105606079102,GAD
MMR013,Yangon,Yangon (South),Thongwa,Kone Kha Lar,Daw San Mei Su,ဒေါ်စံမယ်စု,16.8549404144287,96.6489868164063,GAD
MMR013,Yangon,Yangon (South),Thongwa,Kone Kha Lar,Kone Kha Lar,ကုန်းခလာ,16.8430690765381,96.6503829956055,GAD
MMR013,Yangon,Yangon (South),Thongwa,Kone Kha Lar,Yay Kha Lar,,16.8622303009033,96.6631164550781,GAD
MMR013,Yangon,Yangon (South),Thongwa,Kun Ka La,Chauk Te Su,ခြောက်တဲစု,16.841609954834,96.5429229736328,GAD
MMR013,Yangon,Yangon (South),Thongwa,Kun Ka La,Kun Ka La,ကွန်ကလ,16.8542499542236,96.5373687744141,GAD
